Rigidity(GV),Filter,Latitude,Longitude,X,Y,Z
15.4600,1,35.0472,59.2377,7.19586,10.6585,10.1823
15.4590,1,35.0464,59.2369,7.19361,10.6544,10.1786
15.4580,1,35.0455,59.2362,7.19135,10.6503,10.1749
15.4570,1,35.0447,59.2354,7.18910,10.6462,10.1712
15.4560,1,35.0439,59.2346,7.18685,10.6420,10.1675
15.4550,1,35.0431,59.2339,7.18460,10.6379,10.1637
15.4540,1,35.0422,59.2331,7.18235,10.6338,10.1600
15.4530,1,35.0414,59.2324,7.18010,10.6297,10.1563
15.4520,1,35.0406,59.2316,7.17785,10.6256,10.1526
15.4510,1,35.0398,59.2308,7.17560,10.6215,10.1489
15.4500,1,35.0389,59.2301,7.17336,10.6174,10.1452
15.4490,1,35.0381,59.2293,7.17112,10.6133,10.1415
15.4480,1,35.0373,59.2286,7.16887,10.6092,10.1378
15.4470,1,35.0364,59.2278,7.16663,10.6051,10.1341
15.4460,1,35.0356,59.2270,7.16439,10.6010,10.1304
15.4450,1,35.0348,59.2263,7.16215,10.5969,10.1267
15.4440,1,35.0340,59.2255,7.15992,10.5928,10.1230
15.4430,1,35.0331,59.2247,7.15768,10.5888,10.1193
15.4420,1,35.0323,59.2240,7.15545,10.5847,10.1156
15.4410,1,35.0315,59.2232,7.15321,10.5806,10.1120
15.4400,1,35.0306,59.2224,7.15098,10.5765,10.1083
15.4390,1,35.0298,59.2217,7.14875,10.5724,10.1046
15.4380,1,35.0290,59.2209,7.14652,10.5684,10.1009
15.4370,1,35.0281,59.2201,7.14429,10.5643,10.0972
15.4360,1,35.0273,59.2194,7.14206,10.5602,10.0936
15.4350,1,35.0265,59.2186,7.13984,10.5562,10.0899
15.4340,1,35.0256,59.2178,7.13761,10.5521,10.0862
15.4330,1,35.0248,59.2170,7.13539,10.5480,10.0825
15.4320,1,35.0240,59.2163,7.13316,10.5440,10.0789
15.4310,1,35.0231,59.2155,7.13094,10.5399,10.0752
15.4300,1,35.0223,59.2147,7.12872,10.5359,10.0715
15.4290,1,35.0214,59.2140,7.12650,10.5318,10.0679
15.4280,1,35.0206,59.2132,7.12428,10.5278,10.0642
15.4270,1,35.0198,59.2124,7.12207,10.5237,10.0606
15.4260,1,35.0189,59.2116,7.11985,10.5197,10.0569
15.4250,1,35.0181,59.2108,7.11764,10.5156,10.0533
15.4240,1,35.0172,59.2101,7.11543,10.5116,10.0496
15.4230,1,35.0164,59.2093,7.11321,10.5075,10.0460
15.4220,1,35.0156,59.2085,7.11100,10.5035,10.0423
15.4210,1,35.0147,59.2077,7.10879,10.4994,10.0387
15.4200,1,35.0139,59.2069,7.10659,10.4954,10.0350
15.4190,1,35.0130,59.2062,7.10438,10.4914,10.0314
15.4180,1,35.0122,59.2054,7.10217,10.4874,10.0277
15.4170,1,35.0114,59.2046,7.09997,10.4833,10.0241
15.4160,1,35.0105,59.2038,7.09776,10.4793,10.0205
15.4150,1,35.0097,59.2030,7.09556,10.4753,10.0168
15.4140,1,35.0088,59.2023,7.09336,10.4713,10.0132
15.4130,1,35.0080,59.2015,7.09116,10.4672,10.0096
15.4120,1,35.0071,59.2007,7.08896,10.4632,10.0060
15.4110,1,35.0063,59.1999,7.08677,10.4592,10.0023
15.4100,1,35.0054,59.1991,7.08457,10.4552,9.99871
15.4090,1,35.0046,59.1983,7.08237,10.4512,9.99509
15.4080,1,35.0037,59.1975,7.08018,10.4472,9.99147
15.4070,1,35.0029,59.1968,7.07799,10.4432,9.98785
15.4060,1,35.0021,59.1960,7.07580,10.4392,9.98424
15.4050,1,35.0012,59.1952,7.07361,10.4352,9.98062
15.4040,1,35.0004,59.1944,7.07142,10.4312,9.97701
15.4030,1,34.9995,59.1936,7.06923,10.4272,9.97340
15.4020,1,34.9987,59.1928,7.06704,10.4232,9.96980
15.4010,1,34.9978,59.1920,7.06486,10.4192,9.96619
15.4000,1,34.9970,59.1912,7.06267,10.4152,9.96259
15.3990,1,34.9961,59.1904,7.06049,10.4112,9.95899
15.3980,1,34.9953,59.1896,7.05831,10.4072,9.95539
15.3970,1,34.9944,59.1888,7.05613,10.4032,9.95179
15.3960,1,34.9935,59.1880,7.05395,10.3992,9.94820
15.3950,1,34.9927,59.1872,7.05177,10.3953,9.94461
15.3940,1,34.9918,59.1865,7.04959,10.3913,9.94102
15.3930,1,34.9910,59.1857,7.04742,10.3873,9.93743
15.3920,1,34.9901,59.1849,7.04524,10.3833,9.93384
15.3910,1,34.9893,59.1841,7.04307,10.3794,9.93026
15.3900,1,34.9884,59.1833,7.04089,10.3754,9.92667
15.3890,1,34.9876,59.1825,7.03872,10.3714,9.92309
15.3880,1,34.9867,59.1817,7.03655,10.3675,9.91951
15.3870,1,34.9859,59.1809,7.03438,10.3635,9.91594
15.3860,1,34.9850,59.1801,7.03222,10.3595,9.91236
15.3850,1,34.9841,59.1793,7.03005,10.3556,9.90879
15.3840,1,34.9833,59.1785,7.02788,10.3516,9.90522
15.3830,1,34.9824,59.1777,7.02572,10.3477,9.90165
15.3820,1,34.9816,59.1769,7.02356,10.3437,9.89808
15.3810,1,34.9807,59.1761,7.02139,10.3398,9.89452
15.3800,1,34.9798,59.1752,7.01923,10.3358,9.89096
15.3790,1,34.9790,59.1744,7.01707,10.3319,9.88740
15.3780,1,34.9781,59.1736,7.01492,10.3279,9.88384
15.3770,1,34.9773,59.1728,7.01276,10.3240,9.88028
15.3760,1,34.9764,59.1720,7.01060,10.3200,9.87673
15.3750,1,34.9755,59.1712,7.00845,10.3161,9.87317
15.3740,1,34.9747,59.1704,7.00629,10.3122,9.86962
15.3730,1,34.9738,59.1696,7.00414,10.3082,9.86607
15.3720,1,34.9730,59.1688,7.00199,10.3043,9.86252
15.3710,1,34.9721,59.1680,6.99984,10.3004,9.85898
15.3700,1,34.9712,59.1672,6.99769,10.2964,9.85544
15.3690,1,34.9704,59.1664,6.99554,10.2925,9.85190
15.3680,1,34.9695,59.1656,6.99339,10.2886,9.84836
15.3670,1,34.9686,59.1647,6.99125,10.2847,9.84482
15.3660,1,34.9678,59.1639,6.98910,10.2808,9.84128
15.3650,1,34.9669,59.1631,6.98696,10.2768,9.83775
15.3640,1,34.9660,59.1623,6.98482,10.2729,9.83422
15.3630,1,34.9652,59.1615,6.98268,10.2690,9.83069
15.3620,1,34.9643,59.1607,6.98054,10.2651,9.82716
15.3610,1,34.9634,59.1599,6.97840,10.2612,9.82364
15.3600,1,34.9626,59.1590,6.97626,10.2573,9.82011
15.3590,1,34.9617,59.1582,6.97412,10.2534,9.81659
15.3580,1,34.9608,59.1574,6.97199,10.2495,9.81307
15.3570,1,34.9600,59.1566,6.96986,10.2456,9.80955
15.3560,1,34.9591,59.1558,6.96772,10.2417,9.80604
15.3550,1,34.9582,59.1550,6.96559,10.2378,9.80252
15.3540,1,34.9573,59.1541,6.96346,10.2339,9.79901
15.3530,1,34.9565,59.1533,6.96133,10.2300,9.79550
15.3520,1,34.9556,59.1525,6.95920,10.2261,9.79199
15.3510,1,34.9547,59.1517,6.95707,10.2222,9.78849
15.3500,1,34.9539,59.1509,6.95495,10.2183,9.78498
15.3490,1,34.9530,59.1500,6.95282,10.2145,9.78148
15.3480,1,34.9521,59.1492,6.95070,10.2106,9.77798
15.3470,1,34.9512,59.1484,6.94858,10.2067,9.77448
15.3460,1,34.9504,59.1476,6.94645,10.2028,9.77098
15.3450,1,34.9495,59.1468,6.94433,10.1989,9.76749
15.3440,1,34.9486,59.1459,6.94221,10.1951,9.76400
15.3430,1,34.9477,59.1451,6.94010,10.1912,9.76051
15.3420,1,34.9469,59.1443,6.93798,10.1873,9.75702
15.3410,1,34.9460,59.1435,6.93586,10.1835,9.75353
15.3400,1,34.9451,59.1426,6.93375,10.1796,9.75005
15.3390,1,34.9442,59.1418,6.93163,10.1757,9.74656
15.3380,1,34.9434,59.1410,6.92952,10.1719,9.74308
15.3370,1,34.9425,59.1401,6.92741,10.1680,9.73960
15.3360,1,34.9416,59.1393,6.92530,10.1642,9.73612
15.3350,1,34.9407,59.1385,6.92319,10.1603,9.73265
15.3340,1,34.9398,59.1377,6.92108,10.1565,9.72917
15.3330,1,34.9390,59.1368,6.91898,10.1526,9.72570
15.3320,1,34.9381,59.1360,6.91687,10.1488,9.72223
15.3310,1,34.9372,59.1352,6.91476,10.1449,9.71877
15.3300,1,34.9363,59.1343,6.91266,10.1411,9.71530
15.3290,1,34.9354,59.1335,6.91056,10.1372,9.71184
15.3280,1,34.9346,59.1327,6.90846,10.1334,9.70837
15.3270,1,34.9337,59.1318,6.90636,10.1295,9.70491
15.3260,1,34.9328,59.1310,6.90426,10.1257,9.70145
15.3250,1,34.9319,59.1302,6.90216,10.1219,9.69800
15.3240,1,34.9310,59.1293,6.90006,10.1180,9.69454
15.3230,1,34.9302,59.1285,6.89797,10.1142,9.69109
15.3220,1,34.9293,59.1277,6.89587,10.1104,9.68764
15.3210,1,34.9284,59.1268,6.89378,10.1066,9.68419
15.3200,1,34.9275,59.1260,6.89169,10.1027,9.68074
15.3190,1,34.9266,59.1251,6.88959,10.0989,9.67730
15.3180,1,34.9257,59.1243,6.88750,10.0951,9.67386
15.3170,1,34.9248,59.1235,6.88542,10.0913,9.67041
15.3160,1,34.9240,59.1226,6.88333,10.0875,9.66698
15.3150,1,34.8027,59.1620,7.48463,11.0936,10.4833
15.3140,1,34.8020,59.1612,7.48233,11.0894,10.4796
15.3130,1,34.8012,59.1605,7.48003,11.0852,10.4758
15.3120,1,34.8004,59.1598,7.47773,11.0810,10.4720
15.3110,1,34.7996,59.1591,7.47543,11.0768,10.4683
15.3100,1,34.7988,59.1583,7.47314,11.0726,10.4645
15.3090,1,34.7981,59.1576,7.47085,11.0685,10.4607
15.3080,1,34.7973,59.1569,7.46855,11.0643,10.4570
15.3070,1,34.7965,59.1562,7.46626,11.0601,10.4532
15.3060,1,34.7957,59.1554,7.46397,11.0559,10.4495
15.3050,1,34.7949,59.1547,7.46168,11.0517,10.4457
15.3040,1,34.7941,59.1540,7.45939,11.0475,10.4420
15.3030,1,34.7933,59.1532,7.45711,11.0434,10.4382
15.3020,1,34.7926,59.1525,7.45482,11.0392,10.4345
15.3010,1,34.7918,59.1518,7.45254,11.0350,10.4307
15.3000,1,34.7910,59.1511,7.45025,11.0308,10.4270
15.2990,1,34.7902,59.1503,7.44797,11.0267,10.4232
15.2980,1,34.7894,59.1496,7.44569,11.0225,10.4195
15.2970,1,34.7886,59.1489,7.44341,11.0183,10.4158
15.2960,1,34.7878,59.1481,7.44113,11.0142,10.4120
15.2950,1,34.7870,59.1474,7.43886,11.0100,10.4083
15.2940,1,34.7862,59.1466,7.43658,11.0059,10.4046
15.2930,1,34.7854,59.1459,7.43431,11.0017,10.4008
15.2920,1,34.7847,59.1452,7.43203,10.9975,10.3971
15.2910,1,34.7839,59.1444,7.42976,10.9934,10.3934
15.2900,1,34.7831,59.1437,7.42749,10.9892,10.3897
15.2890,1,34.7823,59.1430,7.42522,10.9851,10.3860
15.2880,1,34.7815,59.1422,7.42295,10.9810,10.3822
15.2870,1,34.7807,59.1415,7.42069,10.9768,10.3785
15.2860,1,34.7799,59.1407,7.41842,10.9727,10.3748
15.2850,1,34.7791,59.1400,7.41616,10.9685,10.3711
15.2840,1,34.7783,59.1392,7.41389,10.9644,10.3674
15.2830,1,34.7775,59.1385,7.41163,10.9603,10.3637
15.2820,1,34.7767,59.1378,7.40937,10.9561,10.3600
15.2810,1,34.7759,59.1370,7.40711,10.9520,10.3563
15.2800,1,34.7751,59.1363,7.40485,10.9479,10.3526
15.2790,1,34.7743,59.1355,7.40259,10.9438,10.3489
15.2780,1,34.7735,59.1348,7.40034,10.9396,10.3452
15.2770,1,34.7727,59.1340,7.39808,10.9355,10.3415
15.2760,1,34.7719,59.1333,7.39583,10.9314,10.3378
15.2750,1,34.7711,59.1325,7.39357,10.9273,10.3341
15.2740,1,34.7703,59.1318,7.39132,10.9232,10.3304
15.2730,1,34.7695,59.1310,7.38907,10.9190,10.3267
15.2720,1,34.7687,59.1303,7.38682,10.9149,10.3230
15.2710,1,34.7679,59.1295,7.38457,10.9108,10.3193
15.2700,1,34.7671,59.1288,7.38233,10.9067,10.3157
15.2690,1,34.7663,59.1280,7.38008,10.9026,10.3120
15.2680,1,34.7655,59.1273,7.37784,10.8985,10.3083
15.2670,1,34.7647,59.1265,7.37559,10.8944,10.3046
15.2660,1,34.7639,59.1258,7.37335,10.8903,10.3009
15.2650,1,34.7631,59.1250,7.37111,10.8862,10.2973
15.2640,1,34.7623,59.1242,7.36887,10.8821,10.2936
15.2630,1,34.7615,59.1235,7.36663,10.8780,10.2899
15.2620,1,34.7606,59.1227,7.36440,10.8740,10.2863
15.2610,1,34.7598,59.1220,7.36216,10.8699,10.2826
15.2600,1,34.7590,59.1212,7.35993,10.8658,10.2789
15.2590,1,34.7582,59.1205,7.35769,10.8617,10.2753
15.2580,1,34.7574,59.1197,7.35546,10.8576,10.2716
15.2570,1,34.7566,59.1189,7.35323,10.8535,10.2680
15.2560,1,34.7558,59.1182,7.35100,10.8495,10.2643
15.2550,1,34.7550,59.1174,7.34877,10.8454,10.2607
15.2540,1,34.7542,59.1167,7.34654,10.8413,10.2570
15.2530,1,34.7534,59.1159,7.34431,10.8373,10.2534
15.2520,1,34.7526,59.1151,7.34209,10.8332,10.2497
15.2510,1,34.7517,59.1144,7.33986,10.8291,10.2461
15.2500,1,34.7509,59.1136,7.33764,10.8251,10.2424
15.2490,1,34.7501,59.1128,7.33542,10.8210,10.2388
15.2480,1,34.7493,59.1121,7.33320,10.8169,10.2352
15.2470,1,34.7485,59.1113,7.33087,10.8127,10.2314
15.2460,1,34.7477,59.1105,7.32849,10.8084,10.2275
15.2450,1,34.7469,59.1097,7.32610,10.8040,10.2237
15.2440,1,34.7462,59.1090,7.32372,10.7997,10.2198
15.2430,1,34.7454,59.1082,7.32134,10.7954,10.2159
15.2420,1,34.7446,59.1074,7.31896,10.7911,10.2121
15.2410,1,34.7438,59.1066,7.31658,10.7867,10.2082
15.2400,1,34.7430,59.1058,7.31420,10.7824,10.2044
15.2390,1,34.7422,59.1050,7.31183,10.7781,10.2006
15.2380,1,34.7415,59.1043,7.30945,10.7738,10.1967
15.2370,1,34.7407,59.1035,7.30708,10.7695,10.1929
15.2360,1,34.7399,59.1027,7.30471,10.7652,10.1890
15.2350,1,34.7391,59.1019,7.30234,10.7609,10.1852
15.2340,1,34.7383,59.1011,7.29997,10.7566,10.1814
15.2330,1,34.7375,59.1003,7.29760,10.7523,10.1775
15.2320,1,34.7367,59.0995,7.29523,10.7480,10.1737
15.2310,1,34.7360,59.0988,7.29287,10.7437,10.1699
15.2300,1,34.7352,59.0980,7.29050,10.7394,10.1661
15.2290,1,34.7344,59.0972,7.28814,10.7351,10.1622
15.2280,1,34.7336,59.0964,7.28578,10.7308,10.1584
15.2270,1,34.7328,59.0956,7.28342,10.7265,10.1546
15.2260,1,34.7320,59.0948,7.28106,10.7222,10.1508
15.2250,1,34.7312,59.0940,7.27871,10.7179,10.1470
15.2240,1,34.7304,59.0932,7.27635,10.7137,10.1432
15.2230,1,34.7296,59.0924,7.27400,10.7094,10.1393
15.2220,1,34.7288,59.0916,7.27164,10.7051,10.1355
15.2210,1,34.7280,59.0908,7.26929,10.7008,10.1317
15.2200,1,34.7272,59.0900,7.26694,10.6966,10.1279
15.2190,1,34.7264,59.0893,7.26459,10.6923,10.1241
15.2180,1,34.7257,59.0885,7.26225,10.6880,10.1203
15.2170,1,34.7249,59.0877,7.25990,10.6838,10.1165
15.2160,1,34.7241,59.0869,7.25755,10.6795,10.1127
15.2150,1,34.7233,59.0861,7.25521,10.6753,10.1090
15.2140,1,34.7225,59.0853,7.25287,10.6710,10.1052
15.2130,1,34.7217,59.0845,7.25053,10.6668,10.1014
15.2120,1,34.7209,59.0837,7.24819,10.6625,10.0976
15.2110,1,34.7201,59.0829,7.24585,10.6583,10.0938
15.2100,1,34.7193,59.0821,7.24351,10.6540,10.0900
15.2090,1,34.7185,59.0813,7.24118,10.6498,10.0863
15.2080,1,34.7177,59.0804,7.23884,10.6455,10.0825
15.2070,1,34.7169,59.0796,7.23651,10.6413,10.0787
15.2060,1,34.7161,59.0788,7.23418,10.6370,10.0749
15.2050,1,34.7153,59.0780,7.23185,10.6328,10.0712
15.2040,1,34.7145,59.0772,7.22952,10.6286,10.0674
15.2030,1,34.7137,59.0764,7.22719,10.6244,10.0636
15.2020,1,34.7129,59.0756,7.22486,10.6201,10.0599
15.2010,1,34.7121,59.0748,7.22254,10.6159,10.0561
15.2000,1,34.7113,59.0740,7.22022,10.6117,10.0524
15.1990,1,34.7104,59.0732,7.21789,10.6075,10.0486
15.1980,1,34.7096,59.0724,7.21557,10.6032,10.0448
15.1970,1,34.7088,59.0716,7.21325,10.5990,10.0411
15.1960,1,34.7080,59.0708,7.21093,10.5948,10.0373
15.1950,1,34.7072,59.0699,7.20862,10.5906,10.0336
15.1940,1,34.7064,59.0691,7.20630,10.5864,10.0298
15.1930,1,34.7056,59.0683,7.20399,10.5822,10.0261
15.1920,1,34.7048,59.0675,7.20167,10.5780,10.0224
15.1910,1,34.7040,59.0667,7.19936,10.5738,10.0186
15.1900,1,34.7032,59.0659,7.19705,10.5696,10.0149
15.1890,1,34.7024,59.0651,7.19474,10.5654,10.0112
15.1880,1,34.7016,59.0642,7.19243,10.5612,10.0074
15.1870,1,34.7007,59.0634,7.19013,10.5570,10.0037
15.1860,1,34.6999,59.0626,7.18782,10.5528,9.99996
15.1850,1,34.6991,59.0618,7.18552,10.5486,9.99623
15.1840,1,34.6983,59.0610,7.18321,10.5444,9.99251
15.1830,1,34.6975,59.0601,7.18091,10.5403,9.98879
15.1820,1,34.6967,59.0593,7.17861,10.5361,9.98507
15.1810,1,34.6959,59.0585,7.17631,10.5319,9.98135
15.1800,1,34.6951,59.0577,7.17401,10.5277,9.97763
15.1790,1,34.6942,59.0569,7.17172,10.5236,9.97392
15.1780,1,34.6934,59.0560,7.16942,10.5194,9.97021
15.1770,1,34.6926,59.0552,7.16713,10.5152,9.96650
15.1760,1,34.6918,59.0544,7.16483,10.5111,9.96279
15.1750,1,34.6910,59.0536,7.16254,10.5069,9.95909
15.1740,1,34.6902,59.0527,7.16025,10.5027,9.95539
15.1730,1,34.6893,59.0519,7.15796,10.4986,9.95169
15.1720,1,34.6885,59.0511,7.15568,10.4944,9.94799
15.1710,1,34.6877,59.0503,7.15339,10.4903,9.94429
15.1700,1,34.6869,59.0494,7.15111,10.4861,9.94060
15.1690,1,34.6861,59.0486,7.14882,10.4820,9.93691
15.1680,1,34.6852,59.0478,7.14654,10.4778,9.93322
15.1670,1,34.6844,59.0469,7.14426,10.4737,9.92953
15.1660,1,34.6836,59.0461,7.14198,10.4695,9.92584
15.1650,1,34.6828,59.0453,7.13970,10.4654,9.92216
15.1640,1,34.6820,59.0444,7.13742,10.4612,9.91848
15.1630,1,34.6811,59.0436,7.13515,10.4571,9.91480
15.1620,1,34.6803,59.0428,7.13287,10.4530,9.91112
15.1610,1,34.6795,59.0419,7.13060,10.4488,9.90745
15.1600,1,34.6787,59.0411,7.12833,10.4447,9.90377
15.1590,1,34.6778,59.0403,7.12606,10.4406,9.90010
15.1580,1,34.6770,59.0394,7.12379,10.4365,9.89643
15.1570,1,34.6762,59.0386,7.12152,10.4323,9.89277
15.1560,1,34.6754,59.0378,7.11925,10.4282,9.88910
15.1550,1,34.6745,59.0369,7.11698,10.4241,9.88544
15.1540,1,34.6737,59.0361,7.11472,10.4200,9.88178
15.1530,1,34.6729,59.0353,7.11246,10.4159,9.87812
15.1520,1,34.6721,59.0344,7.11019,10.4118,9.87446
15.1510,1,34.6712,59.0336,7.10793,10.4077,9.87081
15.1500,1,34.6704,59.0327,7.10567,10.4036,9.86716
15.1490,1,34.6696,59.0319,7.10342,10.3995,9.86351
15.1480,1,34.6688,59.0311,7.10116,10.3954,9.85986
15.1470,1,34.6679,59.0302,7.09890,10.3913,9.85621
15.1460,1,34.6671,59.0294,7.09665,10.3872,9.85257
15.1450,1,34.6663,59.0285,7.09439,10.3831,9.84893
15.1440,1,34.6654,59.0277,7.09214,10.3790,9.84529
15.1430,1,34.6646,59.0268,7.08989,10.3749,9.84165
15.1420,1,34.6638,59.0260,7.08764,10.3708,9.83802
15.1410,1,34.6629,59.0251,7.08539,10.3667,9.83438
15.1400,1,34.6621,59.0243,7.08315,10.3626,9.83075
15.1390,1,34.6613,59.0235,7.08090,10.3585,9.82712
15.1380,1,34.6604,59.0226,7.07866,10.3545,9.82349
15.1370,1,34.6596,59.0218,7.07641,10.3504,9.81987
15.1360,1,34.6588,59.0209,7.07417,10.3463,9.81625
15.1350,1,34.6579,59.0201,7.07193,10.3422,9.81263
15.1340,1,34.6571,59.0192,7.06969,10.3382,9.80901
15.1330,1,34.6563,59.0184,7.06745,10.3341,9.80539
15.1320,1,34.6554,59.0175,7.06522,10.3300,9.80177
15.1310,1,34.6546,59.0167,7.06298,10.3260,9.79816
15.1300,1,34.6537,59.0158,7.06075,10.3219,9.79455
15.1290,1,34.6529,59.0150,7.05851,10.3179,9.79094
15.1280,1,34.6521,59.0141,7.05628,10.3138,9.78734
15.1270,1,34.6512,59.0132,7.05405,10.3097,9.78373
15.1260,1,34.6504,59.0124,7.05182,10.3057,9.78013
15.1250,1,34.6496,59.0115,7.04959,10.3016,9.77653
15.1240,1,34.6487,59.0107,7.04736,10.2976,9.77293
15.1230,1,34.6479,59.0098,7.04514,10.2936,9.76933
15.1220,1,34.6470,59.0090,7.04291,10.2895,9.76574
15.1210,1,34.6462,59.0081,7.04069,10.2855,9.76215
15.1200,1,34.6453,59.0072,7.03847,10.2814,9.75856
15.1190,1,34.6445,59.0064,7.03625,10.2774,9.75497
15.1180,1,34.6437,59.0055,7.03403,10.2734,9.75138
15.1170,1,34.6428,59.0047,7.03181,10.2693,9.74780
15.1160,1,34.6420,59.0038,7.02959,10.2653,9.74422
15.1150,1,34.6411,59.0030,7.02737,10.2613,9.74064
15.1140,1,34.6403,59.0021,7.02516,10.2573,9.73706
15.1130,1,34.6394,59.0012,7.02295,10.2532,9.73348
15.1120,1,34.6386,59.0004,7.02073,10.2492,9.72991
15.1110,1,34.6377,58.9995,7.01852,10.2452,9.72634
15.1100,1,34.6369,58.9986,7.01631,10.2412,9.72277
15.1090,1,34.6361,58.9978,7.01410,10.2372,9.71920
15.1080,1,34.6352,58.9969,7.01190,10.2332,9.71564
15.1070,1,34.6344,58.9960,7.00969,10.2291,9.71207
15.1060,1,34.6335,58.9952,7.00748,10.2251,9.70851
15.1050,1,34.6327,58.9943,7.00528,10.2211,9.70495
15.1040,1,34.6318,58.9934,7.00308,10.2171,9.70139
15.1030,1,34.6310,58.9926,7.00088,10.2131,9.69784
15.1020,1,34.6301,58.9917,6.99868,10.2091,9.69428
15.1010,1,34.6293,58.9908,6.99648,10.2051,9.69073
15.1000,1,34.6284,58.9900,6.99428,10.2011,9.68718
15.0990,1,34.6276,58.9891,6.99208,10.1971,9.68363
15.0980,1,34.6267,58.9882,6.98989,10.1932,9.68009
15.0970,1,34.6259,58.9874,6.98769,10.1892,9.67655
15.0960,1,34.6250,58.9865,6.98550,10.1852,9.67300
15.0950,1,34.6242,58.9856,6.98331,10.1812,9.66946
15.0940,1,34.6233,58.9847,6.98112,10.1772,9.66593
15.0930,1,34.6225,58.9839,6.97893,10.1732,9.66239
15.0920,1,34.6216,58.9830,6.97674,10.1693,9.65886
15.0910,1,34.6207,58.9821,6.97455,10.1653,9.65533
15.0900,1,34.6199,58.9812,6.97237,10.1613,9.65180
15.0890,1,34.6190,58.9804,6.97018,10.1573,9.64827
15.0880,1,34.6182,58.9795,6.96800,10.1534,9.64474
15.0870,1,34.6173,58.9786,6.96582,10.1494,9.64122
15.0860,1,34.6165,58.9777,6.96364,10.1455,9.63770
15.0850,1,34.6156,58.9769,6.96146,10.1415,9.63418
15.0840,1,34.6148,58.9760,6.95928,10.1375,9.63066
15.0830,1,34.6139,58.9751,6.95710,10.1336,9.62715
15.0820,1,34.6130,58.9742,6.95492,10.1296,9.62363
15.0810,1,34.6122,58.9733,6.95275,10.1257,9.62012
15.0800,1,34.6113,58.9725,6.95057,10.1217,9.61661
15.0790,1,34.6105,58.9716,6.94840,10.1178,9.61310
15.0780,1,34.6096,58.9707,6.94623,10.1138,9.60960
15.0770,1,34.6087,58.9698,6.94406,10.1099,9.60609
15.0760,1,34.6079,58.9689,6.94189,10.1059,9.60259
15.0750,1,34.6070,58.9681,6.93972,10.1020,9.59909
15.0740,1,34.4858,59.0107,7.54529,11.1092,10.4080
15.0730,1,34.4850,59.0099,7.54291,11.1048,10.4041
15.0720,1,34.4843,59.0092,7.54052,11.1005,10.4003
15.0710,1,34.4835,59.0084,7.53813,11.0962,10.3965
15.0700,1,34.4828,59.0076,7.53575,11.0918,10.3926
15.0690,1,34.4820,59.0069,7.53337,11.0875,10.3888
15.0680,1,34.4813,59.0061,7.53099,11.0832,10.3850
15.0670,1,34.4805,59.0053,7.52861,11.0789,10.3812
15.0660,1,34.4798,59.0045,7.52623,11.0745,10.3773
15.0650,1,34.4790,59.0038,7.52385,11.0702,10.3735
15.0640,1,34.4782,59.0030,7.52147,11.0659,10.3697
15.0630,1,34.4775,59.0022,7.51910,11.0616,10.3659
15.0620,1,34.4767,59.0015,7.51673,11.0573,10.3621
15.0610,1,34.4760,59.0007,7.51435,11.0530,10.3583
15.0600,1,34.4752,58.9999,7.51198,11.0487,10.3545
15.0590,1,34.4744,58.9991,7.50961,11.0444,10.3507
15.0580,1,34.4737,58.9984,7.50725,11.0401,10.3469
15.0570,1,34.4729,58.9976,7.50488,11.0358,10.3430
15.0560,1,34.4722,58.9968,7.50251,11.0315,10.3392
15.0550,1,34.4714,58.9960,7.50015,11.0272,10.3355
15.0540,1,34.4706,58.9953,7.49779,11.0229,10.3317
15.0530,1,34.4699,58.9945,7.49542,11.0186,10.3279
15.0520,1,34.4691,58.9937,7.49306,11.0143,10.3241
15.0510,1,34.4683,58.9929,7.49071,11.0100,10.3203
15.0500,1,34.4676,58.9921,7.48835,11.0057,10.3165
15.0490,1,34.4668,58.9914,7.48599,11.0014,10.3127
15.0480,1,34.4660,58.9906,7.48364,10.9972,10.3089
15.0470,1,34.4653,58.9898,7.48128,10.9929,10.3051
15.0460,1,34.4645,58.9890,7.47893,10.9886,10.3014
15.0450,1,34.4637,58.9882,7.47658,10.9843,10.2976
15.0440,1,34.4630,58.9874,7.47423,10.9801,10.2938
15.0430,1,34.4622,58.9867,7.47188,10.9758,10.2900
15.0420,1,34.4614,58.9859,7.46953,10.9715,10.2863
15.0410,1,34.4607,58.9851,7.46719,10.9673,10.2825
15.0400,1,34.4599,58.9843,7.46484,10.9630,10.2787
15.0390,1,34.4591,58.9835,7.46250,10.9588,10.2750
15.0380,1,34.4584,58.9827,7.46016,10.9545,10.2712
15.0370,1,34.4576,58.9819,7.45781,10.9502,10.2674
15.0360,1,34.4568,58.9811,7.45547,10.9460,10.2637
15.0350,1,34.4560,58.9804,7.45314,10.9417,10.2599
15.0340,1,34.4553,58.9796,7.45080,10.9375,10.2562
15.0330,1,34.4545,58.9788,7.44846,10.9333,10.2524
15.0320,1,34.4537,58.9780,7.44613,10.9290,10.2487
15.0310,1,34.4529,58.9772,7.44380,10.9248,10.2449
15.0300,1,34.4522,58.9764,7.44146,10.9205,10.2412
15.0290,1,34.4514,58.9756,7.43913,10.9163,10.2374
15.0280,1,34.4506,58.9748,7.43680,10.9121,10.2337
15.0270,1,34.4498,58.9740,7.43447,10.9078,10.2300
15.0260,1,34.4491,58.9732,7.43215,10.9036,10.2262
15.0250,1,34.4483,58.9724,7.42982,10.8994,10.2225
